centx,centy,year,month,fews_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,area,cropland_pct,pop,ruggedness_mean,pasture_pct,log_pop,log_ruggedness
40.775009999999995,-2.037888,2013,4,0.0,0.5424719,100.2855,13.891060000000001,-4.622348000000001,22.85345,2.977834,0,0,1.301268,6272.1359999999995,53.4611,94626.0,7181.9490000000005,36.38235,11.457687558715612,8.879326073674767
40.775009999999995,-2.037888,2013,7,0.0,0.6172271,95.51151,8.355182000000001,-2.574639,23.9336,-1.115867,0,0,1.285309,6272.1359999999995,53.4611,94626.0,7181.9490000000005,36.38235,11.457687558715612,8.879326073674767
40.775009999999995,-2.037888,2013,10,0.0,0.5277506999999999,97.17043000000001,5.959621,-4.039474,21.68664,0.3570998,0,0,1.341417,6272.1359999999995,53.4611,94626.0,7181.9490000000005,36.38235,11.457687558715612,8.879326073674767
40.775009999999995,-2.037888,2014,1,0.0,0.5788416000000001,98.85909000000001,0.6546124,-0.6503260000000001,19.477999999999998,-0.2556689,0,0,1.352717,6272.1359999999995,53.4611,96862.0,7181.9490000000005,36.38235,11.481042564102502,8.879326073674767
40.775009999999995,-2.037888,2014,4,0.0,0.5475215999999999,101.2191,14.80225,-3.711157,21.922639999999998,2.0470189999999997,0,0,1.3563479999999999,6272.1359999999995,53.4611,96862.0,7181.9490000000005,36.38235,11.481042564102502,8.879326073674767
40.775009999999995,-2.037888,2014,7,1.0,0.6588223000000001,101.9481,9.349136,-1.5806850000000001,24.49685,-0.552616,7,29,1.365238,6272.1359999999995,53.4611,96862.0,7181.9490000000005,36.38235,11.481042564102502,8.879326073674767
40.775009999999995,-2.037888,2014,10,0.0,0.5935925,109.2933,4.4518830000000005,-5.547212,23.87969,2.550144,4,0,1.336206,6272.1359999999995,53.4611,96862.0,7181.9490000000005,36.38235,11.481042564102502,8.879326073674767
40.775009999999995,-2.037888,2015,1,0.0,0.5904784000000001,100.8465,0.6753683000000001,-0.6295702,16.5472,-3.18647,0,0,1.297142,6272.1359999999995,53.4611,99097.0,7181.9490000000005,36.38235,11.503854447407791,8.879326073674767
40.775009999999995,-2.037888,2015,4,0.0,0.5419843000000001,100.1954,18.141779999999997,-0.37162249999999997,21.02844,1.1528260000000001,0,0,1.3271190000000002,6272.1359999999995,53.4611,99097.0,7181.9490000000005,36.38235,11.503854447407791,8.879326073674767
40.775009999999995,-2.037888,2015,7,0.0,0.6478279,100.2468,9.408389999999999,-1.521431,21.77544,-3.274028,4,3,1.3346209999999998,6272.1359999999995,53.4611,99097.0,7181.9490000000005,36.38235,11.503854447407791,8.879326073674767
40.775009999999995,-2.037888,2015,10,0.0,0.5784795,106.5107,14.912870000000002,4.913773,25.83137,4.501823,1,0,1.296291,6272.1359999999995,53.4611,99097.0,7181.9490000000005,36.38235,11.503854447407791,8.879326073674767
40.775009999999995,-2.037888,2016,2,0.0,0.46801279999999995,95.52251,0.8936368,0.2491018,16.69044,1.851562,0,0,1.316984,6272.1359999999995,53.4611,101273.0,7181.9490000000005,36.38235,11.525575119665575,8.879326073674767
40.775009999999995,-2.037888,2016,6,0.0,0.6148823,93.79221,13.64555,-5.91253,24.17844,-2.125396,3,10,1.337116,6272.1359999999995,53.4611,101273.0,7181.9490000000005,36.38235,11.525575119665575,8.879326073674767
40.775009999999995,-2.037888,2016,10,0.0,0.4319362,79.52888,1.886277,-8.112817999999999,15.474879999999999,-5.854665,0,0,1.44085,6272.1359999999995,53.4611,101273.0,7181.9490000000005,36.38235,11.525575119665575,8.879326073674767
40.775009999999995,-2.037888,2017,2,0.0,0.4128575,84.26518,0.5093181,-0.135217,11.947460000000001,-2.891416,0,0,1.5611760000000001,6272.1359999999995,53.4611,103449.0,7181.9490000000005,36.38235,11.54683401662141,8.879326073674767
40.775009999999995,-2.037888,2017,6,0.0,0.6866796,104.7439,16.26849,-3.2895849999999998,26.654629999999997,0.3507929,3,8,1.734964,6272.1359999999995,53.4611,103449.0,7181.9490000000005,36.38235,11.54683401662141,8.879326073674767
40.775009999999995,-2.037888,2017,10,0.0,0.5469208000000001,100.7001,7.065625,-2.933471,18.88036,-2.44919,4,4,1.640382,6272.1359999999995,53.4611,103449.0,7181.9490000000005,36.38235,11.54683401662141,8.879326073674767
40.775009999999995,-2.037888,2018,2,0.0,0.43508959999999997,88.8028,0.7419637,0.0974286,12.611189999999999,-2.2276849999999997,3,3,1.59063,6272.1359999999995,53.4611,105624.0,7181.9490000000005,36.38235,11.567640897159038,8.879326073674767
40.775009999999995,-2.037888,2018,6,0.0,0.7094099,108.2111,33.54181,13.98373,30.221529999999998,3.9176910000000005,0,0,1.4775639999999999,6272.1359999999995,53.4611,105624.0,7181.9490000000005,36.38235,11.567640897159038,8.879326073674767
40.775009999999995,-2.037888,2018,10,0.0,0.4999325,92.0485,12.189,2.189908,23.92257,2.593021,1,0,1.391204,6272.1359999999995,53.4611,105624.0,7181.9490000000005,36.38235,11.567640897159038,8.879326073674767
40.775009999999995,-2.037888,2019,2,0.0,0.47584449999999995,97.12098,0.7401866,0.09565152,16.43335,1.59448,0,0,1.4653180000000001,6272.1359999999995,53.4611,107800.0,7181.9490000000005,36.38235,11.588032937457033,8.879326073674767
40.775009999999995,-2.037888,2019,6,0.0,0.6691495,102.0699,10.61057,-8.947507,26.6774,0.3735593,0,0,1.630857,6272.1359999999995,53.4611,107800.0,7181.9490000000005,36.38235,11.588032937457033,8.879326073674767
40.775009999999995,-2.037888,2019,10,0.0,0.6845960999999999,126.0491,25.2208,15.2217,26.855759999999997,5.526211,0,0,1.597677,6272.1359999999995,53.4611,107800.0,7181.9490000000005,36.38235,11.588032937457033,8.879326073674767
40.775009999999995,-2.037888,2020,2,0.0,0.6233681999999999,127.2309,0.6908239,0.04383625,22.48648,7.647608999999999,1,0,1.571825,6272.1359999999995,53.4611,108049.9,7181.9490000000005,36.38235,11.590348436437148,8.879326073674767
39.7579,-2.9321770000000003,2012,4,0.0,0.41132520000000006,81.36263000000001,10.61713,-10.92635,12.840010000000001,-4.50247,0,0,1.33112,7792.696,47.69344,408552.0,17098.66,62.03261,12.920374480162517,9.746755376847146
39.7579,-2.9321770000000003,2012,7,0.0,0.4305059,91.81915,6.288597,-3.4317919999999997,12.84861,-1.897268,0,0,1.3351389999999999,7792.696,47.69344,408552.0,17098.66,62.03261,12.920374480162517,9.746755376847146
39.7579,-2.9321770000000003,2012,10,0.0,0.5419733,120.135,16.32225,3.5800739999999998,16.8685,2.898557,0,0,1.2966010000000001,7792.696,47.69344,408552.0,17098.66,62.03261,12.920374480162517,9.746755376847146
39.7579,-2.9321770000000003,2013,1,0.0,0.45342440000000006,91.77764,1.622377,-1.302381,16.070120000000003,1.208349,0,0,1.232175,7792.696,47.69344,418351.0,17098.66,62.03261,12.944076072063902,9.746755376847146
39.7579,-2.9321770000000003,2013,4,0.0,0.4735455,93.67017,16.11735,-5.426131,17.20972,-0.13276559999999998,0,0,1.326767,7792.696,47.69344,418351.0,17098.66,62.03261,12.944076072063902,9.746755376847146
39.7579,-2.9321770000000003,2013,7,0.0,0.41666210000000004,88.86654,6.616032000000001,-3.104357,12.53059,-2.215297,0,0,1.2926790000000001,7792.696,47.69344,418351.0,17098.66,62.03261,12.944076072063902,9.746755376847146
39.7579,-2.9321770000000003,2013,10,0.0,0.44603820000000005,98.86978,12.93816,0.1959837,14.58545,0.6155073,1,1,1.338357,7792.696,47.69344,418351.0,17098.66,62.03261,12.944076072063902,9.746755376847146
39.7579,-2.9321770000000003,2014,1,0.0,0.5200354,105.2604,1.287672,-1.637086,15.9722,1.110428,1,1,1.362192,7792.696,47.69344,428150.0,17098.66,62.03261,12.967228880454337,9.746755376847146
39.7579,-2.9321770000000003,2014,4,0.0,0.5182452000000001,102.512,15.71916,-5.824325,18.27295,0.9304728999999999,1,0,1.367034,7792.696,47.69344,428150.0,17098.66,62.03261,12.967228880454337,9.746755376847146
39.7579,-2.9321770000000003,2014,7,0.0,0.46603469999999997,99.39681999999999,9.782245,0.06185573,15.33329,0.5874100999999999,0,0,1.379369,7792.696,47.69344,428150.0,17098.66,62.03261,12.967228880454337,9.746755376847146
39.7579,-2.9321770000000003,2014,10,0.0,0.48894609999999994,108.3808,5.892481,-6.849699,16.01853,2.0485849999999997,1,0,1.3422610000000001,7792.696,47.69344,428150.0,17098.66,62.03261,12.967228880454337,9.746755376847146
39.7579,-2.9321770000000003,2015,1,0.0,0.49724140000000006,100.6466,1.3723530000000002,-1.552405,12.9256,-1.936179,0,0,1.266893,7792.696,47.69344,437949.0,17098.66,62.03261,12.989857744222947,9.746755376847146
39.7579,-2.9321770000000003,2015,4,0.0,0.5413146,107.0753,22.57638,1.032901,18.44209,1.099612,0,0,1.3403129999999999,7792.696,47.69344,437949.0,17098.66,62.03261,12.989857744222947,9.746755376847146
39.7579,-2.9321770000000003,2015,7,0.0,0.4848518,103.4102,11.7303,2.0099099999999996,13.742560000000001,-1.0033219999999998,0,0,1.342651,7792.696,47.69344,437949.0,17098.66,62.03261,12.989857744222947,9.746755376847146
39.7579,-2.9321770000000003,2015,10,0.0,0.4558041,101.0345,14.051689999999999,1.309512,14.87253,0.9025867,0,0,1.330418,7792.696,47.69344,437949.0,17098.66,62.03261,12.989857744222947,9.746755376847146
39.7579,-2.9321770000000003,2016,2,0.0,0.37638059999999995,86.55828000000001,1.452623,0.1105421,9.326067,-2.328794,0,0,1.35122,7792.696,47.69344,447429.0,17098.66,62.03261,13.011273144891465,9.746755376847146
39.7579,-2.9321770000000003,2016,6,0.0,0.4586455,89.51573,9.814578,-3.3761629999999996,14.32419,-3.191319,0,0,1.347081,7792.696,47.69344,447429.0,17098.66,62.03261,13.011273144891465,9.746755376847146
39.7579,-2.9321770000000003,2016,10,0.0,0.3330816,73.83158,3.948527,-8.793652,9.292475,-4.677468,0,0,1.4493989999999999,7792.696,47.69344,447429.0,17098.66,62.03261,13.011273144891465,9.746755376847146
39.7579,-2.9321770000000003,2017,2,0.0,0.38242719999999997,87.94884,2.058579,0.7164975,8.843536,-2.811325,0,0,1.594571,7792.696,47.69344,456909.0,17098.66,62.03261,13.032239525321904,9.746755376847146
39.7579,-2.9321770000000003,2017,6,0.0,0.48471949999999997,94.6047,10.93598,-2.254763,17.68585,0.1703409,0,0,1.832067,7792.696,47.69344,456909.0,17098.66,62.03261,13.032239525321904,9.746755376847146
39.7579,-2.9321770000000003,2017,10,0.0,0.38926279999999996,86.28483,6.322202,-6.4199779999999995,10.02068,-3.9492589999999996,0,0,1.622614,7792.696,47.69344,456909.0,17098.66,62.03261,13.032239525321904,9.746755376847146
39.7579,-2.9321770000000003,2018,2,0.0,0.3761875,86.51386,1.401329,0.05924784,8.848631,-2.806229,0,0,1.621624,7792.696,47.69344,466390.0,17098.66,62.03261,13.052777472965234,9.746755376847146
39.7579,-2.9321770000000003,2018,6,0.0,0.5910446999999999,115.3566,19.00265,5.81191,23.06414,5.548628,0,0,1.4776639999999999,7792.696,47.69344,466390.0,17098.66,62.03261,13.052777472965234,9.746755376847146
39.7579,-2.9321770000000003,2018,10,0.0,0.3843459,85.19494,26.410359999999997,13.66818,14.72805,0.7581025,0,0,1.309384,7792.696,47.69344,466390.0,17098.66,62.03261,13.052777472965234,9.746755376847146
39.7579,-2.9321770000000003,2019,2,0.0,0.3844342,88.4104,0.8821796999999999,-0.4599013,11.13734,-0.5175236,0,0,1.373999,7792.696,47.69344,475870.0,17098.66,62.03261,13.07289998666874,9.746755376847146
39.7579,-2.9321770000000003,2019,6,0.0,0.5296839,103.3806,10.09737,-3.0933740000000003,16.05406,-1.461454,0,0,1.631081,7792.696,47.69344,475870.0,17098.66,62.03261,13.07289998666874,9.746755376847146
39.7579,-2.9321770000000003,2019,10,0.0,0.6394218,141.7356,46.96157,34.219390000000004,21.11375,7.143806,0,0,1.6636529999999998,7792.696,47.69344,475870.0,17098.66,62.03261,13.07289998666874,9.746755376847146
39.7579,-2.9321770000000003,2020,2,0.0,0.5426733,124.8015,1.4361549999999998,0.1058665,15.952960000000001,4.298094,0,0,1.62277,7792.696,47.69344,495806.1,17098.66,62.03261,13.113940201855666,9.746755376847146
39.65132,-4.018369,2012,4,0.0,0.3322002,76.19034,14.64001,-19.39066,15.44699,-6.305352,3,2,1.124139,300.5494,33.534279999999995,1000025.0,16444.53,44.5,13.81553555765178,9.707748178099202
39.65132,-4.018369,2012,7,0.0,0.4487214,87.59456,10.96146,-4.440563,17.52317,-4.172385,2,0,1.165989,300.5494,33.534279999999995,1000025.0,16444.53,44.5,13.81553555765178,9.707748178099202
39.65132,-4.018369,2012,10,0.0,0.45838249999999997,102.3447,25.411089999999998,3.5895410000000005,18.74226,-1.7257200000000001,6,10,1.100981,300.5494,33.534279999999995,1000025.0,16444.53,44.5,13.81553555765178,9.707748178099202
39.65132,-4.018369,2013,1,0.0,0.291729,75.5866,1.8362040000000002,-1.7519069999999999,13.14281,-0.1277318,6,0,0.8738913,300.5494,33.534279999999995,1024010.0,16444.53,44.5,13.839236850158906,9.707748178099202
39.65132,-4.018369,2013,4,0.0,0.4667339,107.0457,23.9096,-10.12107,22.91432,1.161977,3,1,1.11578,300.5494,33.534279999999995,1024010.0,16444.53,44.5,13.839236850158906,9.707748178099202
39.65132,-4.018369,2013,7,0.0,0.4471378,87.28543,8.514203,-6.887816,18.5398,-3.155757,4,0,1.115281,300.5494,33.534279999999995,1024010.0,16444.53,44.5,13.839236850158906,9.707748178099202
39.65132,-4.018369,2013,10,0.0,0.45230240000000005,100.9872,20.40726,-1.414283,19.540129999999998,-0.927858,8,9,1.172757,300.5494,33.534279999999995,1024010.0,16444.53,44.5,13.839236850158906,9.707748178099202
39.65132,-4.018369,2014,1,0.0,0.38029559999999996,98.53408,1.267221,-2.3208889999999998,10.81762,-2.452925,2,0,1.167853,300.5494,33.534279999999995,1047995.0,16444.53,44.5,13.862389372859377,9.707748178099202
39.65132,-4.018369,2014,4,0.0,0.44647659999999995,102.3997,10.63384,-23.396829999999998,21.00081,-0.7515275,1,0,1.201826,300.5494,33.534279999999995,1047995.0,16444.53,44.5,13.862389372859377,9.707748178099202
39.65132,-4.018369,2014,7,0.0,0.497121,97.0426,14.354379999999999,-1.047636,19.73957,-1.955986,6,11,1.1137920000000001,300.5494,33.534279999999995,1047995.0,16444.53,44.5,13.862389372859377,9.707748178099202
39.65132,-4.018369,2014,10,0.0,0.49573370000000005,110.6843,19.98638,-1.835166,23.07167,2.603685,2,1,1.001252,300.5494,33.534279999999995,1047995.0,16444.53,44.5,13.862389372859377,9.707748178099202
39.65132,-4.018369,2015,1,0.0,0.3168192,82.08742,2.038287,-1.5498239999999999,11.48035,-1.7901900000000002,3,2,1.0649549999999999,300.5494,33.534279999999995,1071980.0,16444.53,44.5,13.885017963722428,9.707748178099202
39.65132,-4.018369,2015,4,0.0,0.4421005,101.396,32.88939,-1.141274,21.047439999999998,-0.7048986999999999,2,0,1.269915,300.5494,33.534279999999995,1071980.0,16444.53,44.5,13.885017963722428,9.707748178099202
39.65132,-4.018369,2015,7,0.0,0.47265450000000003,92.26652,19.77899,4.3769730000000004,22.27297,0.5774126,2,1,1.230086,300.5494,33.534279999999995,1071980.0,16444.53,44.5,13.885017963722428,9.707748178099202
39.65132,-4.018369,2015,10,0.0,0.49415690000000007,110.3322,28.485979999999998,6.664435000000001,21.60746,1.1394739999999999,1,0,1.136815,300.5494,33.534279999999995,1071980.0,16444.53,44.5,13.885017963722428,9.707748178099202
39.65132,-4.018369,2016,2,0.0,0.3006893,85.40876999999999,1.404939,-0.1641414,11.54162,0.5352932,0,0,1.188775,300.5494,33.534279999999995,1095185.0,16444.53,44.5,13.906433856734022,9.707748178099202
39.65132,-4.018369,2016,6,0.0,0.47263,88.15211,16.08057,-3.1845220000000003,19.936120000000003,-3.785277,0,0,1.140614,300.5494,33.534279999999995,1095185.0,16444.53,44.5,13.906433856734022,9.707748178099202
39.65132,-4.018369,2016,10,0.0,0.3203614,71.52825,12.96718,-8.854363000000001,12.7246,-7.74338,2,0,1.251565,300.5494,33.534279999999995,1095185.0,16444.53,44.5,13.906433856734022,9.707748178099202
39.65132,-4.018369,2017,2,0.0,0.29476030000000003,83.7247,2.1808330000000002,0.6117524000000001,9.118057,-1.888265,0,0,1.4383860000000002,300.5494,33.534279999999995,1118390.0,16444.53,44.5,13.927400709076931,9.707748178099202
39.65132,-4.018369,2017,6,0.0,0.5195668999999999,96.90649,14.388760000000001,-4.876335,26.64306,2.921672,2,3,1.451001,300.5494,33.534279999999995,1118390.0,16444.53,44.5,13.927400709076931,9.707748178099202
39.65132,-4.018369,2017,10,0.0,0.46958420000000006,104.8458,14.443620000000001,-7.37792,17.9567,-2.511279,10,0,1.284365,300.5494,33.534279999999995,1118390.0,16444.53,44.5,13.927400709076931,9.707748178099202
39.65132,-4.018369,2018,2,0.0,0.3297567,93.66516999999999,1.071998,-0.49708230000000003,10.77598,-0.2303453,2,0,1.17845,300.5494,33.534279999999995,1141595.0,16444.53,44.5,13.947936965317373,9.707748178099202
39.65132,-4.018369,2018,6,0.0,0.5334913,99.50359,20.34269,1.077597,27.0933,3.3719069999999998,0,0,1.060804,300.5494,33.534279999999995,1141595.0,16444.53,44.5,13.947936965317373,9.707748178099202
39.65132,-4.018369,2018,10,0.0,0.468609,104.62799999999999,46.13645,24.3149,23.7514,3.283417,2,2,0.9524053,300.5494,33.534279999999995,1141595.0,16444.53,44.5,13.947936965317373,9.707748178099202
39.65132,-4.018369,2019,2,0.0,0.3492341,99.19761,1.093385,-0.47569570000000005,11.91179,0.9054690000000001,0,0,1.086302,300.5494,33.534279999999995,1164800.0,16444.53,44.5,13.96805995642456,9.707748178099202
39.65132,-4.018369,2019,6,0.0,0.5094289000000001,95.01562,11.41456,-7.850536,22.62518,-1.0962100000000001,0,0,1.447237,300.5494,33.534279999999995,1164800.0,16444.53,44.5,13.96805995642456,9.707748178099202
39.65132,-4.018369,2019,10,0.0,0.5192584,115.9367,73.67979,51.85824,29.623509999999996,9.155532000000001,2,0,1.52546,300.5494,33.534279999999995,1164800.0,16444.53,44.5,13.96805995642456,9.707748178099202
39.65132,-4.018369,2020,2,0.0,0.42869399999999996,121.7676,1.684855,0.127972,17.701729999999998,6.695411,2,4,1.451025,300.5494,33.534279999999995,1214777.0,16444.53,44.5,14.010071078816775,9.707748178099202
38.42147,-3.4351160000000003,2012,4,0.0,0.3963016,87.43744000000001,20.06981,0.9918808000000001,9.357087,-3.948318,1,0,1.28541,17377.57,11.348460000000001,321829.0,46495.03,73.26961,12.681775627565797,10.74710070414276
38.42147,-3.4351160000000003,2012,7,0.0,0.2615845,92.72556999999999,1.2480440000000002,-0.6961254,5.460209,-0.9281478000000001,0,0,1.315218,17377.57,11.348460000000001,321829.0,46495.03,73.26961,12.681775627565797,10.74710070414276
38.42147,-3.4351160000000003,2012,10,0.0,0.26738609999999996,95.94881,4.580846,-3.237632,5.10299,-1.0862379999999998,0,0,1.279318,17377.57,11.348460000000001,321829.0,46495.03,73.26961,12.681775627565797,10.74710070414276
38.42147,-3.4351160000000003,2013,1,0.0,0.42248640000000004,100.6095,3.141165,-1.57495,11.73183,-0.21087470000000003,1,0,1.205654,17377.57,11.348460000000001,329456.0,46495.03,73.26961,12.705198088347927,10.74710070414276
38.42147,-3.4351160000000003,2013,4,0.0,0.44550470000000003,98.29329,22.74873,3.670807,12.67645,-0.6289524000000001,0,0,1.27594,17377.57,11.348460000000001,329456.0,46495.03,73.26961,12.705198088347927,10.74710070414276
38.42147,-3.4351160000000003,2013,7,0.0,0.25921320000000003,91.88502,1.470143,-0.4740263,5.112576,-1.275781,2,0,1.2494049999999999,17377.57,11.348460000000001,329456.0,46495.03,73.26961,12.705198088347927,10.74710070414276
38.42147,-3.4351160000000003,2013,10,0.0,0.2565622,92.06475,7.36574,-0.45273779999999997,4.878902,-1.310326,0,0,1.310538,17377.57,11.348460000000001,329456.0,46495.03,73.26961,12.705198088347927,10.74710070414276
38.42147,-3.4351160000000003,2014,1,0.0,0.4484451,106.7912,0.8262809999999999,-3.8898339999999996,13.13597,1.193268,0,0,1.327442,17377.57,11.348460000000001,337083.0,46495.03,73.26961,12.728084469811085,10.74710070414276
38.42147,-3.4351160000000003,2014,4,0.0,0.4752071,104.8466,12.27811,-6.799821000000001,13.962420000000002,0.6570158,0,0,1.335117,17377.57,11.348460000000001,337083.0,46495.03,73.26961,12.728084469811085,10.74710070414276
38.42147,-3.4351160000000003,2014,7,0.0,0.2742968,97.2318,1.754087,-0.1900817,5.890041,-0.49831570000000003,0,0,1.337538,17377.57,11.348460000000001,337083.0,46495.03,73.26961,12.728084469811085,10.74710070414276
38.42147,-3.4351160000000003,2014,10,0.0,0.28368109999999996,101.7961,5.0296129999999994,-2.788865,6.04174,-0.1474874,1,0,1.292348,17377.57,11.348460000000001,337083.0,46495.03,73.26961,12.728084469811085,10.74710070414276
38.42147,-3.4351160000000003,2015,1,0.0,0.36277659999999995,86.39039,0.8110084,-3.905106,9.291210000000001,-2.651494,0,0,1.242154,17377.57,11.348460000000001,344710.0,46495.03,73.26961,12.750458762818125,10.74710070414276
38.42147,-3.4351160000000003,2015,4,0.0,0.44419090000000006,98.00341999999999,25.5028,6.4248709999999996,12.3589,-0.9465071,0,0,1.318517,17377.57,11.348460000000001,344710.0,46495.03,73.26961,12.750458762818125,10.74710070414276
38.42147,-3.4351160000000003,2015,7,0.0,0.2801602,99.31021,2.496701,0.5525323000000001,6.9755910000000005,0.5872341,0,0,1.336777,17377.57,11.348460000000001,344710.0,46495.03,73.26961,12.750458762818125,10.74710070414276
38.42147,-3.4351160000000003,2015,10,0.0,0.30367340000000004,108.9701,10.54921,2.7307360000000003,6.131606,-0.05762109,0,0,1.310262,17377.57,11.348460000000001,344710.0,46495.03,73.26961,12.750458762818125,10.74710070414276
38.42147,-3.4351160000000003,2016,2,0.0,0.3525359,99.40552,2.576762,-0.6754388000000001,9.721828,0.6789529000000001,0,0,1.2986469999999999,17377.57,11.348460000000001,352080.0,46495.03,73.26961,12.771613701484974,10.74710070414276
38.42147,-3.4351160000000003,2016,6,0.0,0.3093935,95.21364,1.8786450000000001,-0.39657259999999994,7.229296000000001,-1.5209219999999999,0,0,1.293009,17377.57,11.348460000000001,352080.0,46495.03,73.26961,12.771613701484974,10.74710070414276
38.42147,-3.4351160000000003,2016,10,0.0,0.23443470000000002,84.12451,5.742805000000001,-2.075673,4.708082,-1.4811450000000002,0,0,1.392555,17377.57,11.348460000000001,352080.0,46495.03,73.26961,12.771613701484974,10.74710070414276
38.42147,-3.4351160000000003,2017,2,0.0,0.28791279999999997,81.18356999999999,3.180556,-0.07164487,6.659908000000001,-2.382967,0,0,1.553922,17377.57,11.348460000000001,359450.0,46495.03,73.26961,12.792330364412017,10.74710070414276
38.42147,-3.4351160000000003,2017,6,0.0,0.3224321,99.22615,1.955772,-0.3194454,9.610978999999999,0.8607610000000001,1,0,1.7616150000000002,17377.57,11.348460000000001,359450.0,46495.03,73.26961,12.792330364412017,10.74710070414276
38.42147,-3.4351160000000003,2017,10,0.0,0.26696240000000004,95.79677,4.5469800000000005,-3.271498,6.024996,-0.16423139999999997,1,0,1.607677,17377.57,11.348460000000001,359450.0,46495.03,73.26961,12.792330364412017,10.74710070414276
38.42147,-3.4351160000000003,2018,2,0.0,0.2799282,78.93212,1.1031879999999998,-2.149013,6.643414,-2.399461,0,0,1.552841,17377.57,11.348460000000001,366820.0,46495.03,73.26961,12.812626543505024,10.74710070414276
38.42147,-3.4351160000000003,2018,6,0.0,0.4264832,131.2471,3.577758,1.30254,15.573020000000001,6.822798,0,0,1.398255,17377.57,11.348460000000001,366820.0,46495.03,73.26961,12.812626543505024,10.74710070414276
38.42147,-3.4351160000000003,2018,10,0.0,0.2821566,101.249,14.396320000000001,6.577839,7.5910899999999994,1.4018629999999999,0,0,1.275994,17377.57,11.348460000000001,366820.0,46495.03,73.26961,12.812626543505024,10.74710070414276
38.42147,-3.4351160000000003,2019,2,0.0,0.31665129999999997,89.28705,3.530003,0.2778015,7.733471000000001,-1.309404,0,0,1.329666,17377.57,11.348460000000001,374191.0,46495.03,73.26961,12.832521641223428,10.74710070414276
38.42147,-3.4351160000000003,2019,6,0.0,0.3696836,113.7675,3.264157,0.9889391,8.425423,-0.3247955,0,0,1.578617,17377.57,11.348460000000001,374191.0,46495.03,73.26961,12.832521641223428,10.74710070414276
38.42147,-3.4351160000000003,2019,10,0.0,0.5093523,182.7759,30.086740000000002,22.26826,15.27011,9.080885,0,0,1.6003049999999999,17377.57,11.348460000000001,374191.0,46495.03,73.26961,12.832521641223428,10.74710070414276
38.42147,-3.4351160000000003,2020,2,0.0,0.6196663,174.729,4.9656769999999995,1.7063529999999998,20.9282,11.88532,1,0,1.562026,17377.57,11.348460000000001,381529.3,46495.03,73.26961,12.851942928854504,10.74710070414276
39.418859999999995,-1.5534860000000001,2012,4,0.0,0.2891012,82.81111,6.4672279999999995,-5.865769,6.825613000000001,-1.666597,0,0,1.345497,38252.39,7.125509,291776.0,8255.181,93.77201,12.583741663573113,9.018596282219246
39.418859999999995,-1.5534860000000001,2012,7,0.0,0.24927889999999997,94.93375999999999,1.5045540000000002,-0.8830629000000001,5.151033,-0.3331381,0,0,1.346729,38252.39,7.125509,291776.0,8255.181,93.77201,12.583741663573113,9.018596282219246
39.418859999999995,-1.5534860000000001,2012,10,0.0,0.28014720000000004,105.321,4.9209190000000005,-1.0662129999999999,5.300902,-0.07137505,1,3,1.266109,38252.39,7.125509,291776.0,8255.181,93.77201,12.583741663573113,9.018596282219246
39.418859999999995,-1.5534860000000001,2013,1,0.0,0.3629274,106.8963,1.491144,-0.6564329000000001,6.741796000000001,0.5324396,6,20,1.22994,38252.39,7.125509,301027.0,8255.181,93.77201,12.614955240704797,9.018596282219246
39.418859999999995,-1.5534860000000001,2013,4,0.0,0.4071695,116.631,11.11638,-1.216615,10.51873,2.02652,0,0,1.283315,38252.39,7.125509,301027.0,8255.181,93.77201,12.614955240704797,9.018596282219246
39.418859999999995,-1.5534860000000001,2013,7,0.0,0.2581004,98.29330999999999,2.0411759999999997,-0.34644050000000004,5.386819,-0.09735236,0,0,1.319854,38252.39,7.125509,301027.0,8255.181,93.77201,12.614955240704797,9.018596282219246
39.418859999999995,-1.5534860000000001,2013,10,0.0,0.2611896,98.19391,4.296791000000001,-1.690341,5.216536,-0.1557411,1,0,1.351544,38252.39,7.125509,301027.0,8255.181,93.77201,12.614955240704797,9.018596282219246
39.418859999999995,-1.5534860000000001,2014,1,0.0,0.33503449999999996,98.68073000000001,0.7879614,-1.359615,6.054352,-0.1550046,0,0,1.361543,38252.39,7.125509,310278.0,8255.181,93.77201,12.645223948793134,9.018596282219246
39.418859999999995,-1.5534860000000001,2014,4,0.0,0.3695123,105.8443,14.023970000000002,1.6909720000000001,9.64758,1.15537,1,0,1.383155,38252.39,7.125509,310278.0,8255.181,93.77201,12.645223948793134,9.018596282219246
39.418859999999995,-1.5534860000000001,2014,7,0.0,0.25346579999999996,96.52829,2.222761,-0.16485539999999999,5.179448000000001,-0.30472309999999997,2,12,1.3607559999999999,38252.39,7.125509,310278.0,8255.181,93.77201,12.645223948793134,9.018596282219246
39.418859999999995,-1.5534860000000001,2014,10,0.0,0.25260170000000004,94.96531999999999,3.031845,-2.9552869999999998,5.196006,-0.176271,1,1,1.379291,38252.39,7.125509,310278.0,8255.181,93.77201,12.645223948793134,9.018596282219246
39.418859999999995,-1.5534860000000001,2015,1,0.0,0.3170245,93.37609,0.942851,-1.204726,4.6193610000000005,-1.589996,0,0,1.3102850000000001,38252.39,7.125509,319528.0,8255.181,93.77201,12.674600185892542,9.018596282219246
